frame,label,xmin,ymin,xmax,ymax,scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance,Speed
192,car,1140,304,1224,371,737.4375,105.55555555555556,791.775,128.81944444444443,25.67765235900879,7.1643248
193,car,1276,322,1446,442,825.4124999999999,111.80555555555556,935.38125,153.47222222222223,11.97653865814209,7.2936544
193,car,1141,303,1226,371,738.0843749999999,105.20833333333331,793.06875,128.81944444444443,25.63489151000977,7.2936544
194,car,1295,324,1469,449,837.703125,112.5,950.259375,155.90277777777777,11.409027099609377,9.146248
194,car,1146,300,1234,374,741.31875,104.16666666666669,798.24375,129.86111111111111,24.528413772583008,9.146248
195,car,1151,300,1238,376,744.553125,104.16666666666669,800.83125,130.55555555555554,24.042570114135746,8.859995
195,car,1309,330,1495,456,846.759375,114.58333333333334,967.078125,158.33333333333334,10.82190227508545,8.859995
196,car,1314,329,1507,457,849.99375,114.23611111111111,974.840625,158.68055555555557,10.73024845123291,8.8843355
196,car,1151,302,1242,377,744.553125,104.8611111111111,803.4187499999999,130.90277777777777,23.42609024047852,8.8843355
197,car,1156,302,1249,381,747.7874999999999,104.8611111111111,807.946875,132.29166666666669,22.549541473388672,9.013512
197,car,1328,330,1520,471,859.05,114.58333333333334,983.25,163.54166666666666,9.725441932678224,9.013512
198,car,1344,331,1524,478,869.4,114.93055555555554,985.8375,165.97222222222223,9.34494400024414,8.335237
198,car,1159,302,1257,380,749.728125,104.8611111111111,813.1218749999999,131.94444444444446,22.55924415588379,8.335237
199,car,1353,334,1530,480,875.2218750000001,115.9722222222222,989.71875,166.66666666666666,9.202825546264648,9.050888
199,car,1162,301,1261,381,751.66875,104.5138888888889,815.7093749999999,132.29166666666669,22.39906120300293,9.050888
200,car,1164,303,1270,389,752.9625,105.20833333333331,821.53125,135.06944444444443,20.348817825317383,8.729881
200,car,1381,338,1637,506,893.3343749999999,117.3611111111111,1058.934375,175.69444444444443,7.988265037536621,8.729881
201,car,1170,305,1276,392,756.84375,105.90277777777776,825.4124999999999,136.11111111111111,19.72809791564941,6.984741
201,car,1403,336,1662,511,907.565625,116.66666666666669,1075.10625,177.43055555555554,7.725552558898926,6.984741
202,car,1174,306,1281,393,759.43125,106.25,828.646875,136.45833333333331,19.443782806396484,7.7771072
202,car,1396,334,1679,509,903.0375,115.9722222222222,1086.103125,176.73611111111111,7.600628852844238,7.7771072
203,car,1182,308,1292,401,764.6062499999999,106.94444444444446,835.7625,139.23611111111111,17.779836654663086,7.1843395
203,car,1436,343,1745,526,928.9125,119.09722222222224,1128.796875,182.63888888888889,6.693909645080566,7.1843395
204,car,1460,345,1789,538,944.4375,119.79166666666666,1157.259375,186.8055555555556,6.100363731384277,8.127377
204,car,1187,309,1303,405,767.840625,107.29166666666666,842.878125,140.625,16.910146713256836,8.127377
205,car,1477,347,1812,554,955.434375,120.48611111111111,1172.1375,192.36111111111111,5.517498970031738,7.7880926
205,car,1186,310,1309,406,767.1937499999999,107.63888888888889,846.759375,140.97222222222223,16.49375343322754,7.7880926
206,car,1202,309,1321,413,777.54375,107.29166666666666,854.5218749999999,143.40277777777777,15.767065048217772,8.400412
207,car,1207,317,1333,418,780.778125,110.06944444444444,862.284375,145.13888888888889,14.775506973266602,9.086742
207,car,1590,359,1914,563,1028.53125,124.6527777777778,1238.11875,195.4861111111111,4.931572914123535,9.086742
208,car,1207,318,1338,421,780.778125,110.41666666666669,865.5187500000001,146.18055555555557,14.190166473388672,9.110495
209,car,1656,370,1920,660,1071.225,128.47222222222223,1242.0,229.16666666666669,-0.4330146908760071,9.333641
209,car,1224,317,1360,429,791.775,110.06944444444444,879.75,148.95833333333331,13.323235511779783,9.333641
210,car,1719,374,1920,696,1111.978125,129.86111111111111,1242.0,241.66666666666669,-2.908867597579956,8.974864
210,car,1227,324,1369,433,793.7156249999999,112.5,885.571875,150.34722222222223,13.050824165344238,8.974864
211,car,1744,382,1920,672,1128.15,132.63888888888889,1242.0,233.3333333333333,-2.082894086837769,9.266215
211,car,1234,326,1379,435,798.24375,113.19444444444446,892.0406250000001,151.04166666666666,12.863495826721191,9.266215
212,car,1248,325,1398,446,807.3000000000001,112.84722222222224,904.33125,154.86111111111111,11.904624938964844,9.393755
213,car,1265,326,1419,450,818.296875,113.19444444444446,917.915625,156.25,11.507121086120604,9.479971
214,car,1267,329,1421,452,819.590625,114.23611111111111,919.209375,156.94444444444443,11.36575984954834,9.702524
215,car,1281,327,1454,467,828.646875,113.54166666666666,940.55625,162.15277777777777,10.105828285217283,8.833279
216,car,1295,332,1473,472,837.703125,115.27777777777776,952.846875,163.88888888888889,9.73569107055664,10.257586
217,car,1300,335,1481,476,840.9375,116.31944444444444,958.021875,165.2777777777778,9.533116340637209,9.684133
218,car,1321,333,1516,484,854.5218749999999,115.625,980.6625,168.05555555555554,9.085413932800291,10.060892
219,car,1337,340,1541,492,864.871875,118.05555555555556,996.834375,170.83333333333334,8.744189262390137,8.613535
220,car,1342,338,1551,499,868.10625,117.3611111111111,1003.303125,173.26388888888889,8.57119083404541,8.500622
222,car,1387,343,1590,514,897.215625,119.09722222222224,1028.53125,178.47222222222223,7.772717475891113,9.438871
224,car,1434,351,1708,537,927.61875,121.875,1104.8625,186.4583333333333,6.669753074645996,9.1474285
225,car,1450,354,1740,548,937.96875,122.91666666666669,1125.5625,190.27777777777777,6.147780418395996,9.847456
226,car,1452,348,1763,548,939.2625,120.83333333333334,1140.440625,190.27777777777777,5.9730329513549805,9.715863
227,car,1527,361,1863,585,987.778125,125.3472222222222,1205.128125,203.125,4.327786445617676,8.726456
228,car,1577,359,1915,592,1020.121875,124.6527777777778,1238.765625,205.5555555555556,3.2492401599884038,6.715788
229,car,1591,362,1917,592,1029.178125,125.69444444444444,1240.059375,205.5555555555556,3.1794426441192627,10.052681
230,car,1630,361,1920,636,1054.40625,125.3472222222222,1242.0,220.8333333333333,0.9114066958427428,10.868523
231,car,1675,363,1918,672,1083.515625,126.04166666666669,1240.70625,233.3333333333333,-0.8750618100166321,10.6214
399,car,980,394,1009,424,633.9375,136.80555555555554,652.696875,147.22222222222223,16.802839279174805,5.7225237
460,zebra crossing,1861,296,1898,566,1203.834375,102.7777777777778,1227.76875,196.52777777777777,2.733966112136841,8.413141
514,car,1039,416,1074,439,672.103125,144.44444444444446,694.74375,152.43055555555557,15.029438972473145,10.385767
517,car,1040,418,1073,442,672.75,145.13888888888889,694.096875,153.47222222222223,14.570955276489258,9.57045
520,car,1037,427,1078,452,670.809375,148.26388888888889,697.33125,156.94444444444443,13.61532974243164,9.236286
524,car,1044,444,1079,470,675.3375,154.16666666666666,697.9781250000001,163.19444444444443,11.63625144958496,9.113439
526,car,1042,450,1077,475,674.04375,156.25,696.6843749999999,164.93055555555557,11.26957893371582,7.277867
532,car,1043,469,1081,497,674.690625,162.8472222222222,699.2718749999999,172.56944444444446,9.232748985290527,7.138874
536,car,1049,473,1088,503,678.5718750000001,164.23611111111111,703.8,174.65277777777777,8.581076622009277,6.131616
537,car,1056,477,1097,502,683.1,165.625,709.621875,174.30555555555554,9.019974708557127,6.8391695
539,car,1058,475,1104,506,684.39375,164.93055555555557,714.15,175.69444444444443,8.434172630310059,6.0940866
541,car,1061,475,1106,508,686.334375,164.93055555555557,715.44375,176.38888888888889,8.171555519104004,8.502823
542,car,1072,476,1110,505,693.45,165.2777777777778,718.03125,175.34722222222223,8.331015586853027,8.958601
543,car,1076,476,1117,508,696.0375,165.2777777777778,722.559375,176.38888888888889,8.13045597076416,9.3525305
544,car,1076,475,1117,506,696.0375,164.93055555555557,722.559375,175.69444444444443,8.244185447692871,9.986975
546,car,1083,478,1127,506,700.5656250000001,165.97222222222223,729.028125,175.69444444444443,8.439045906066895,11.3077755
549,car,1089,470,1135,501,704.446875,163.19444444444443,734.203125,173.95833333333334,8.723164558410645,8.7196045
550,car,1097,471,1136,500,709.621875,163.54166666666666,734.85,173.61111111111111,8.675841331481934,8.195799
551,car,1101,471,1144,498,712.209375,163.54166666666666,740.025,172.91666666666669,9.082425117492676,6.8115416
552,car,1103,468,1149,498,713.503125,162.5,743.259375,172.91666666666669,8.97884464263916,7.520789
555,car,1098,459,1156,491,710.2687500000001,159.375,747.7874999999999,170.48611111111111,9.871150970458984,8.775198
556,car,1123,460,1162,490,726.440625,159.72222222222223,751.66875,170.13888888888889,9.360933303833008,8.834399
557,car,1115,453,1161,488,721.265625,157.29166666666666,751.021875,169.44444444444443,9.483919143676758,8.254443
558,car,1127,458,1171,486,729.028125,159.02777777777777,757.4906249999999,168.75,9.93929386138916,8.540794
559,car,1129,456,1176,483,730.321875,158.33333333333334,760.725,167.70833333333334,10.328276634216309,8.265943
560,car,1134,451,1177,483,733.55625,156.5972222222222,761.371875,167.70833333333334,9.881898880004885,8.757711
561,car,1134,449,1179,481,733.55625,155.90277777777777,762.665625,167.01388888888889,10.113898277282717,9.087408
562,car,1135,445,1183,478,734.203125,154.51388888888889,765.253125,165.97222222222223,10.39381217956543,8.513962
563,car,1146,443,1187,472,741.31875,153.81944444444446,767.840625,163.88888888888889,10.885009765625,8.513962
564,car,1144,437,1193,472,740.025,151.73611111111111,771.721875,163.88888888888889,10.758207321166992,8.5564785
565,car,1149,439,1194,472,743.259375,152.43055555555557,772.36875,163.88888888888889,10.72608470916748,7.2942543
566,car,1149,435,1195,470,743.259375,151.04166666666666,773.015625,163.19444444444443,10.813265800476074,8.497238
567,car,1152,434,1198,470,745.1999999999999,150.69444444444446,774.95625,163.19444444444443,10.72692584991455,8.497238
568,car,1156,434,1202,466,747.7874999999999,150.69444444444446,777.54375,161.80555555555554,11.286365509033203,9.126619
569,car,1154,430,1206,465,746.4937500000001,149.30555555555554,780.13125,161.45833333333334,11.37407112121582,9.28253
570,car,1146,426,1211,463,741.31875,147.91666666666666,783.365625,160.76388888888889,11.844552040100098,9.596103
571,car,1163,428,1211,464,752.315625,148.61111111111111,783.365625,161.11111111111111,11.218101501464844,9.473511
572,car,1153,421,1216,462,745.846875,146.18055555555557,786.5999999999999,160.41666666666666,11.587297439575195,10.53655
573,car,1170,426,1217,460,756.84375,147.91666666666666,787.246875,159.72222222222223,11.605710983276367,8.622248
574,car,1169,422,1219,460,756.1968750000001,146.52777777777777,788.540625,159.72222222222223,11.456673622131348,7.369769
575,car,1172,424,1221,460,758.1375,147.22222222222223,789.834375,159.72222222222223,11.52173137664795,8.206581
576,car,1168,419,1222,457,755.55,145.48611111111111,790.48125,158.68055555555557,11.83981990814209,8.368445
577,car,1182,417,1225,454,764.6062499999999,144.79166666666669,792.421875,157.63888888888889,11.828481674194336,8.807255
578,car,1181,415,1230,454,763.959375,144.09722222222223,795.65625,157.63888888888889,11.879658699035645,9.977963
579,car,1183,415,1230,454,765.253125,144.09722222222223,795.65625,157.63888888888889,11.811739921569824,9.977963
580,car,1175,414,1231,453,760.078125,143.75,796.3031249999999,157.29166666666666,12.22629165649414,10.369816
581,car,1188,410,1234,449,768.4875000000001,142.36111111111111,798.24375,155.90277777777777,12.331734657287598,9.707945
582,car,1182,409,1237,450,764.6062499999999,142.01388888888889,800.184375,156.25,12.385244369506836,8.852404
583,car,1181,408,1238,449,763.959375,141.66666666666666,800.83125,155.90277777777777,12.56236743927002,8.936066
584,car,1192,411,1240,450,771.075,142.70833333333331,802.125,156.25,12.225132942199709,9.25263
585,car,1194,410,1243,449,772.36875,142.36111111111111,804.065625,155.90277777777777,12.349263191223145,9.273186
586,car,1187,406,1245,447,767.840625,140.97222222222223,805.359375,155.20833333333331,12.767149925231934,8.38365
587,car,1193,406,1246,447,771.721875,140.97222222222223,806.0062499999999,155.20833333333331,12.587841987609863,9.546061
588,car,1194,405,1248,449,772.36875,140.625,807.3000000000001,155.90277777777777,12.20789909362793,9.440876
589,car,1195,406,1247,449,773.015625,140.97222222222223,806.653125,155.90277777777777,12.202213287353516,11.039943
590,car,1193,404,1255,448,771.721875,140.27777777777777,811.828125,155.55555555555554,12.532418251037598,10.23606
591,car,1186,402,1257,448,767.1937499999999,139.58333333333334,813.1218749999999,155.55555555555554,12.708861351013184,10.23606
592,car,1193,404,1259,449,771.721875,140.27777777777777,814.4156250000001,155.90277777777777,12.47535514831543,10.502651
593,car,1193,402,1262,447,771.721875,139.58333333333334,816.35625,155.20833333333331,12.76771640777588,10.16602
594,car,1200,402,1265,448,776.25,139.58333333333334,818.296875,155.55555555555554,12.496602058410645,10.01228
595,car,1201,402,1267,448,776.8968749999999,139.58333333333334,819.590625,155.55555555555554,12.50732135772705,9.793846
596,car,1210,401,1272,450,782.71875,139.23611111111111,822.8249999999999,156.25,12.04028606414795,10.389252
597,car,1206,401,1274,450,780.13125,139.23611111111111,824.1187500000001,156.25,12.178449630737305,11.6255
598,car,1209,400,1273,448,782.071875,138.88888888888889,823.471875,155.55555555555554,12.350872039794922,11.182956
599,car,1216,400,1277,448,786.5999999999999,138.88888888888889,826.059375,155.55555555555554,12.264772415161133,11.91755
600,car,1215,398,1279,446,785.953125,138.19444444444446,827.353125,154.86111111111111,12.54819107055664,10.734592
601,car,1217,397,1280,444,787.246875,137.84722222222223,828.0,154.16666666666666,12.78523063659668,9.455623
602,car,1217,395,1288,445,787.246875,137.15277777777777,833.175,154.51388888888889,12.694687843322754,8.762088
603,car,1221,394,1290,445,789.834375,136.80555555555554,834.46875,154.51388888888889,12.635347366333008,8.523573
604,car,1226,394,1293,443,793.06875,136.80555555555554,836.4093750000001,153.81944444444446,12.857887268066406,7.975316
605,car,1232,391,1297,444,796.95,135.76388888888889,838.996875,154.16666666666666,12.63502025604248,8.861826
606,car,1232,390,1302,444,796.95,135.41666666666666,842.2312499999999,154.16666666666666,12.695709228515623,9.133054
607,car,1240,390,1305,445,802.125,135.41666666666666,844.171875,154.51388888888889,12.488595008850098,8.756479
608,car,1202,385,1249,422,777.54375,133.68055555555554,807.946875,146.52777777777777,15.525835037231444,10.291451
608,car,1242,386,1316,444,803.4187499999999,134.02777777777777,851.2875,154.16666666666666,12.685332298278809,10.291451
609,car,1202,381,1252,420,777.54375,132.29166666666669,809.8875,145.83333333333334,15.717068672180176,10.4715395
609,car,1244,385,1320,444,804.7125000000001,133.68055555555554,853.875,154.16666666666666,12.693443298339844,10.4715395
610,car,1204,377,1256,424,778.8375,130.90277777777777,812.475,147.22222222222223,14.794357299804688,10.2341585
610,car,1251,385,1324,444,809.240625,133.68055555555554,856.4625,154.16666666666666,12.643073081970217,10.2341585
611,car,1255,385,1329,447,811.828125,133.68055555555554,859.696875,155.20833333333331,12.24392795562744,10.348753
612,car,1217,382,1263,422,787.246875,132.63888888888889,817.0031250000001,146.52777777777777,15.216323852539062,11.056818
612,car,1263,384,1342,444,817.0031250000001,133.33333333333334,868.10625,154.16666666666666,12.627559661865234,11.056818
613,car,1216,381,1273,421,786.5999999999999,132.29166666666669,823.471875,146.18055555555557,15.537322998046877,11.210686
613,car,1265,385,1345,445,818.296875,133.68055555555554,870.046875,154.51388888888889,12.53989028930664,11.210686
614,car,1220,374,1278,420,789.1875,129.86111111111111,826.7062500000001,145.83333333333334,15.30201244354248,10.917997
614,car,1271,381,1354,447,822.178125,132.29166666666669,875.86875,155.20833333333331,12.115886688232422,10.917997
615,car,1224,374,1279,418,791.775,129.86111111111111,827.353125,145.13888888888889,15.549098014831545,12.288782
615,car,1272,378,1361,444,822.8249999999999,131.25,880.396875,154.16666666666666,12.448573112487791,12.288782
616,car,1226,373,1283,416,793.06875,129.51388888888889,829.940625,144.44444444444446,15.94754409790039,11.7807255
616,car,1276,378,1365,444,825.4124999999999,131.25,882.984375,154.16666666666666,12.438472747802734,11.7807255
617,car,1234,371,1288,414,798.24375,128.81944444444443,833.175,143.75,16.43951416015625,10.211527
617,car,1286,376,1373,444,831.88125,130.55555555555554,888.159375,154.16666666666666,12.318398475646973,10.211527
618,car,1227,368,1290,415,793.7156249999999,127.77777777777776,834.46875,144.09722222222223,15.87200164794922,9.907326
618,car,1288,375,1377,444,833.175,130.20833333333334,890.7468749999999,154.16666666666666,12.293925285339355,9.907326
619,car,1226,365,1293,414,793.06875,126.73611111111111,836.4093750000001,143.75,16.00422477722168,9.299791
619,car,1290,370,1380,443,834.46875,128.47222222222223,892.6875,153.81944444444446,12.351350784301758,9.299791
620,car,1234,355,1297,405,798.24375,123.2638888888889,838.996875,140.625,17.88811683654785,8.931867
620,car,1293,361,1394,433,836.4093750000001,125.3472222222222,901.74375,150.34722222222223,13.37918758392334,8.931867
621,car,1235,347,1305,396,798.890625,120.48611111111111,844.171875,137.5,19.368431091308597,8.725333
621,car,1302,355,1401,427,842.2312499999999,123.2638888888889,906.271875,148.26388888888889,13.827160835266112,8.725333
622,car,1238,344,1305,392,800.83125,119.44444444444446,844.171875,136.11111111111111,20.09935188293457,7.813918
622,car,1304,350,1404,425,843.5250000000001,121.52777777777776,908.2125,147.56944444444446,13.966460227966309,7.813918
623,car,1241,331,1311,381,802.771875,114.93055555555554,848.053125,132.29166666666669,22.12607192993164,8.204334
623,car,1307,338,1415,416,845.465625,117.3611111111111,915.328125,144.44444444444446,14.687807083129885,8.204334
624,car,1243,324,1313,375,804.065625,112.5,849.346875,130.20833333333334,23.133878707885746,9.260231
624,car,1309,327,1420,406,846.759375,113.54166666666666,918.5625,140.97222222222223,16.870498657226562,9.260231
625,car,1240,318,1312,369,802.125,110.41666666666669,848.7,128.125,25.79099464416504,8.630374
625,car,1315,323,1426,402,850.640625,112.15277777777776,922.44375,139.58333333333334,17.422069549560547,8.630374
626,car,1245,304,1316,358,805.359375,105.55555555555556,851.2875,124.30555555555556,36.22161483764648,9.455971
626,car,1323,310,1438,393,855.8156250000001,107.63888888888889,930.20625,136.45833333333331,18.51441764831543,9.455971
627,car,1246,294,1324,350,806.0062499999999,102.08333333333331,856.4625,121.52777777777776,42.86885070800781,10.222577
627,car,1327,302,1449,390,858.403125,104.8611111111111,937.321875,135.41666666666666,18.76661491394043,10.222577
628,car,1251,290,1325,346,809.240625,100.69444444444446,857.109375,120.13888888888889,47.55234909057617,10.722584
628,car,1329,297,1455,388,859.696875,103.125,941.203125,134.72222222222223,18.91960334777832,10.722584
629,car,1258,278,1328,337,813.76875,96.5277777777778,859.05,117.0138888888889,61.60636901855469,11.597237
629,car,1339,286,1463,377,866.165625,99.30555555555556,946.378125,130.90277777777777,21.36882781982422,11.597237
630,car,1259,273,1334,330,814.4156250000001,94.79166666666666,862.9312500000001,114.58333333333334,70.43147277832031,10.981799
630,car,1345,279,1474,372,870.046875,96.875,953.49375,129.16666666666666,23.52982711791992,10.981799
631,car,1257,270,1331,331,813.1218749999999,93.75,860.990625,114.93055555555554,68.8262939453125,11.719866
631,car,1349,277,1477,370,872.6343750000001,96.18055555555556,955.434375,128.47222222222223,24.440549850463867,11.719866
632,car,1259,265,1342,326,814.4156250000001,92.01388888888889,868.10625,113.19444444444446,66.5921630859375,11.586322
632,car,1360,267,1491,368,879.75,92.70833333333334,964.490625,127.77777777777776,25.62895774841309,11.586322
633,car,1211,250,1273,299,783.365625,86.80555555555556,823.471875,103.81944444444444,43.09392929077149,10.148499
633,car,1263,261,1342,320,817.0031250000001,90.625,868.10625,111.1111111111111,62.06816101074219,10.148499
633,car,1363,265,1503,368,881.690625,92.01388888888889,972.253125,127.77777777777776,25.46125030517578,10.148499
634,car,1267,259,1344,319,819.590625,89.93055555555556,869.4,110.7638888888889,60.93473434448242,10.110798
634,car,1366,264,1511,368,883.6312499999999,91.66666666666666,977.428125,127.77777777777776,25.22954559326172,10.110798
635,car,1267,255,1350,319,819.590625,88.54166666666667,873.28125,110.7638888888889,57.80471420288086,9.439308
635,car,1367,266,1529,372,884.278125,92.36111111111111,989.071875,129.16666666666666,22.25743865966797,9.439308
636,car,1266,257,1354,321,818.94375,89.23611111111111,875.86875,111.45833333333331,59.68918991088867,7.7788706
636,car,1382,262,1543,376,893.98125,90.9722222222222,998.128125,130.55555555555554,20.64495658874512,7.7788706
637,car,1271,256,1355,321,822.178125,88.88888888888889,876.515625,111.45833333333331,59.9879264831543,6.9326386
637,car,1389,263,1551,378,898.509375,91.31944444444444,1003.303125,131.25,19.64680290222168,6.9326386
638,car,1272,256,1364,326,822.8249999999999,88.88888888888889,882.3375000000001,113.19444444444446,61.84617233276367,5.6467953
638,car,1401,266,1571,386,906.271875,92.36111111111111,1016.240625,134.02777777777777,17.58266830444336,5.6467953
639,bus stop,406,51,468,172,262.63125,17.708333333333332,302.7375,59.72222222222223,20.6337833404541,7.069559
639,car,1274,260,1367,329,824.1187500000001,90.27777777777776,884.278125,114.23611111111111,63.8123664855957,7.069559
639,car,1411,272,1585,391,912.740625,94.44444444444444,1025.296875,135.76388888888889,16.590896606445312,7.069559
640,bus stop,396,82,455,174,256.1625,28.47222222222222,294.328125,60.41666666666667,25.18593978881836,4.5444336
640,car,1417,270,1595,400,916.621875,93.75,1031.765625,138.88888888888889,15.1864013671875,4.5444336
640,car,1278,261,1368,330,826.7062500000001,90.625,884.9250000000001,114.58333333333334,64.70489501953125,4.5444336
641,car,1277,261,1373,332,826.059375,90.625,888.159375,115.27777777777776,63.37125396728516,5.1177163
641,car,1435,277,1618,405,928.265625,96.18055555555556,1046.64375,140.625,14.21418571472168,5.1177163
642,car,1281,266,1377,338,828.646875,92.36111111111111,890.7468749999999,117.3611111111111,55.70523071289063,5.9179516
642,car,1443,276,1640,415,933.440625,95.83333333333331,1060.875,144.09722222222223,12.609935760498049,5.9179516
643,bus stop,327,66,387,166,211.528125,22.916666666666664,250.340625,57.638888888888886,23.47773742675781,5.3055916
643,car,1278,264,1379,339,826.7062500000001,91.66666666666666,892.0406250000001,117.70833333333331,53.596221923828125,5.3055916
643,car,1446,273,1648,418,935.38125,94.79166666666666,1066.05,145.13888888888889,12.149593353271484,5.3055916
644,bus stop,282,62,343,161,182.41875,21.52777777777778,221.878125,55.90277777777778,23.36381721496582,6.2445345
644,car,1222,264,1288,319,790.48125,91.66666666666666,833.175,110.7638888888889,54.50450134277344,6.2445345
644,car,1283,269,1389,348,829.940625,93.4027777777778,898.509375,120.83333333333334,45.76708221435547,6.2445345
644,car,1465,284,1685,433,947.671875,98.61111111111111,1089.984375,150.34722222222223,11.17491626739502,6.2445345
645,car,1187,272,1229,310,767.840625,94.44444444444444,795.0093750000001,107.63888888888889,46.93082046508789,6.5446496
645,bus stop,249,58,317,166,161.071875,20.13888888888889,205.059375,57.638888888888886,21.820199966430664,6.5446496
645,car,1483,291,1712,437,959.315625,101.04166666666666,1107.45,151.73611111111111,10.831652641296388,6.5446496
645,car,1288,269,1395,353,833.175,93.4027777777778,902.390625,122.56944444444444,41.52690887451172,6.5446496
646,car,1224,268,1291,321,791.775,93.05555555555556,835.1156249999999,111.45833333333331,58.78824234008789,5.9888935
646,car,1289,272,1395,355,833.8218750000001,94.44444444444444,902.390625,123.2638888888889,39.30609130859375,5.9888935
646,bus stop,239,43,298,165,154.603125,14.930555555555555,192.76875,57.29166666666667,19.80515480041504,5.9888935
646,car,1485,284,1719,440,960.609375,98.61111111111111,1111.978125,152.77777777777777,10.614381790161133,5.9888935
647,car,1508,290,1724,452,975.4875,100.69444444444446,1115.2125,156.94444444444443,9.970805168151855,6.091301
647,bus stop,184,34,247,157,119.025,11.805555555555554,159.778125,54.51388888888889,19.233556747436523,6.091301
647,car,1291,275,1401,359,835.1156249999999,95.48611111111111,906.271875,124.6527777777778,35.77507019042969,6.091301
648,car,1528,286,1726,463,988.425,99.30555555555556,1116.50625,160.76388888888889,9.395296096801758,5.1399493
648,car,1290,275,1408,364,834.46875,95.48611111111111,910.8,126.38888888888889,32.53090286254883,5.1399493
649,bus stop,122,27,191,151,78.91874999999999,9.375,123.553125,52.43055555555555,18.709030151367188,5.123569
649,car,1536,295,1822,475,993.6,102.43055555555556,1178.60625,164.93055555555557,8.039336204528809,5.123569
649,car,1293,277,1412,363,836.4093750000001,96.18055555555556,913.3875,126.04166666666669,32.4134407043457,5.123569
650,bus stop,39,0,133,141,25.228125,0.0,86.03437500000001,48.958333333333336,17.050199508666992,5.5902414
650,car,1299,280,1420,368,840.290625,97.2222222222222,918.5625,127.77777777777776,28.052364349365234,5.5902414
650,car,1565,301,1880,485,1012.359375,104.5138888888889,1216.125,168.40277777777777,7.364886283874512,5.5902414
651,car,1185,277,1235,329,766.546875,96.18055555555556,798.890625,114.23611111111111,55.49716567993164,4.645701
651,car,1304,281,1424,370,843.5250000000001,97.56944444444444,921.15,128.47222222222223,26.674699783325195,4.645701
651,bus stop,0,5,82,129,0.0,1.736111111111111,53.04375,44.79166666666667,17.617399215698242,4.645701
651,car,1583,307,1905,496,1024.003125,106.59722222222224,1232.296875,172.22222222222223,6.899285316467285,4.645701
652,bus stop,1,8,49,126,0.646875,2.7777777777777777,31.696875,43.75,18.92962646484375,6.4745045
652,car,1306,282,1429,371,844.8187499999999,97.91666666666669,924.384375,128.81944444444443,25.923982620239254,6.4745045
652,car,1601,306,1917,499,1035.646875,106.25,1240.059375,173.26388888888889,6.79470157623291,6.4745045
653,car,1183,277,1234,329,765.253125,96.18055555555556,798.24375,114.23611111111111,54.658199310302734,5.4858465
653,car,1314,283,1441,379,849.99375,98.26388888888889,932.146875,131.59722222222223,22.12162971496582,5.4858465
653,car,1643,310,1919,515,1062.815625,107.63888888888889,1241.353125,178.81944444444446,6.466036796569824,5.4858465
654,car,1105,267,1135,293,714.796875,92.70833333333334,734.203125,101.73611111111111,50.59053802490234,5.228059
654,car,1683,308,1920,541,1088.690625,106.94444444444446,1242.0,187.8472222222222,5.163527488708496,5.228059
654,car,1312,283,1451,383,848.7,98.26388888888889,938.615625,132.98611111111111,20.094337463378903,5.228059
655,car,1103,269,1134,292,713.503125,93.4027777777778,733.55625,101.38888888888889,51.512325286865234,6.198533
655,car,1718,315,1920,546,1111.33125,109.375,1242.0,189.5833333333333,4.676026344299316,6.198533
655,car,1318,283,1455,384,852.58125,98.26388888888889,941.203125,133.33333333333334,19.781476974487305,6.198533
656,car,1754,319,1920,604,1134.61875,110.7638888888889,1242.0,209.7222222222222,2.0004971027374268,5.7859645
656,car,1322,282,1462,391,855.16875,97.91666666666669,945.73125,135.76388888888889,18.44633102416992,5.7859645
657,car,1801,324,1918,593,1165.021875,112.5,1240.70625,205.90277777777777,2.541508913040161,7.168163
657,car,1323,285,1473,393,855.8156250000001,98.95833333333331,952.846875,136.45833333333331,17.705244064331055,7.168163
658,car,1823,333,1920,589,1179.253125,115.625,1242.0,204.51388888888889,2.0726330280303955,7.8417244
658,car,1328,284,1481,392,859.05,98.61111111111111,958.021875,136.11111111111111,17.784513473510742,7.8417244
659,car,1335,286,1498,397,863.578125,99.30555555555556,969.01875,137.84722222222223,16.82988739013672,6.9857597
660,car,1336,283,1499,401,864.2249999999999,98.26388888888889,969.665625,139.23611111111111,16.249481201171875,6.99471
661,car,1225,268,1320,347,792.421875,93.05555555555556,853.875,120.48611111111111,49.05122756958008,9.215293
661,car,1340,283,1503,405,866.8125,98.26388888888889,972.253125,140.625,15.659045219421388,9.215293
662,car,1350,282,1518,411,873.28125,97.91666666666669,981.95625,142.70833333333331,14.743711471557615,6.3876915
663,car,1349,288,1529,416,872.6343750000001,100.0,989.071875,144.44444444444446,13.772052764892578,7.6965027
664,car,1353,287,1536,418,875.2218750000001,99.65277777777776,993.6,145.13888888888889,13.44200611114502,6.373841
665,car,1163,282,1228,335,752.315625,97.91666666666669,794.3625,116.31944444444444,50.752174377441406,6.313507
665,car,1361,290,1550,425,880.396875,100.69444444444446,1002.65625,147.56944444444446,12.362822532653809,6.313507
666,car,1162,284,1228,335,751.66875,98.61111111111111,794.3625,116.31944444444444,50.89029693603516,6.366809
666,car,1366,291,1566,431,883.6312499999999,101.04166666666666,1013.00625,149.65277777777777,11.635455131530762,6.366809
